mut_types,mut_layer_name,mut_result
LA,no,LA Create illegal layer
LA,layers.26,True
LA,layers.11,True
LA,layers.25,True
LA,no,LA Create illegal layer
LA,no,LA Create illegal layer
LA,layers.38,True
LA,layers.25,True
LA,layers.18,True
LA,no,LA Create illegal layer
LA,layers.42,True
LA,layers.19,True
LA,layers.25,True
LA,layers.26,True
LA,layers.36,True
LA,layers.32,True
LA,layers.32,True
LA,layers.15,True
LA,layers.26,True
LA,layers.9,True
LA,layers.29,True
LA,no,LA Create illegal layer
LA,layers.41,True
LA,layers.39,True
LA,no,LA Create illegal layer
LA,layers.11,True
LA,layers.41,True
LA,layers.31,True
LA,layers.29,True
LA,layers.15,True
LA,no,LA Create illegal layer
LA,layers.5,True
LA,layers.8,True
LA,layers.31,True
LA,layers.28,True
LA,layers.36,True
LA,layers.32,True
LA,layers.31,True
LA,layers.8,True
LA,no,LA Create illegal layer
