mut_types,mut_layer_name,mut_result
LA,layers.1,True
LA,layers.19,True
LA,layers.39,True
LA,no,LA Create illegal layer
LA,no,LA Create illegal layer
LA,layers.38,True
LA,no,LA Create illegal layer
LA,layers.36,True
LA,layers.12,True
LA,layers.2,True
LA,layers.25,True
LA,layers.16,True
LA,no,LA Create illegal layer
LA,layers.8,True
LA,layers.36,True
LA,no,LA Create illegal layer
LA,layers.18,True
LA,no,LA Create illegal layer
LA,no,LA Create illegal layer
LA,no,LA Create illegal layer
LA,layers.39,True
LA,layers.11,True
LA,no,LA Create illegal layer
LA,layers.1,True
LA,no,LA Create illegal layer
LA,no,LA Create illegal layer
LA,layers.18,True
LA,no,LA Create illegal layer
LA,no,LA Create illegal layer
LA,layers.5,True
LA,no,LA Create illegal layer
LA,no,LA Create illegal layer
LA,layers.39,True
LA,no,LA Create illegal layer
LA,no,LA Create illegal layer
LA,no,LA Create illegal layer
LA,no,LA Create illegal layer
LA,layers.29,True
LA,layers.25,True
LA,layers.35,True
